order_id;customer_id;good_id;good_amt;order_sum;date
1;170;1001;2;2500;2022-9-20
2;271;1004;7;28000;2023-6-5
3;183;1003;3;6000;2022-12-26
4;123;1002;4;6000;2022-11-22
5;239;1002;7;10500;2022-11-14
6;166;1000;3;3000;2023-6-21
7;133;1003;6;12000;2022-11-6
8;289;1000;3;3000;2023-1-20
9;113;1003;1;2000;2022-11-21
10;113;1004;7;28000;2023-4-10
11;129;1004;3;12000;2023-2-7
12;169;1003;10;20000;2023-3-4
13;283;1003;7;14000;2022-9-20
14;269;1003;6;12000;2022-12-22
15;284;1002;1;1500;2023-2-10
16;149;1001;7;8750;2023-5-27
17;195;1002;6;9000;2023-6-27
18;217;1004;4;16000;2022-11-17
19;118;1004;5;20000;2023-4-17
20;262;1004;1;4000;2022-10-17
21;217;1003;8;16000;2022-11-11
22;271;1004;6;24000;2022-9-17
23;223;1001;2;2500;2023-3-26
24;268;1002;8;12000;2022-12-19
25;185;1004;6;24000;2023-4-28
26;134;1002;9;13500;2023-5-3
27;232;1001;5;6250;2023-3-7
28;187;1004;9;36000;2023-6-30
29;195;1001;8;10000;2022-9-3
30;288;1004;10;40000;2022-9-14
31;150;1002;5;7500;2022-12-13
32;174;1001;5;6250;2023-7-18
33;278;1001;9;11250;2023-3-3
34;133;1004;9;36000;2022-10-31
35;247;1004;6;24000;2023-7-1
36;107;1002;9;13500;2023-2-17
37;103;1001;4;5000;2022-8-24
38;182;1001;1;1250;2022-11-7
39;258;1002;10;15000;2023-7-3
40;181;1002;4;6000;2023-1-25
41;295;1003;4;8000;2023-5-23
42;264;1005;2;5000;2022-9-6
43;215;1000;9;9000;2022-9-11
44;120;1001;10;12500;2022-12-2
45;165;1002;2;3000;2023-1-3
46;234;1001;9;11250;2023-1-22
47;264;1005;5;12500;2023-2-17
48;250;1001;2;2500;2023-4-24
49;163;1004;6;24000;2023-2-20
50;135;1000;6;6000;2022-12-8
51;182;1004;10;40000;2022-12-14
52;139;1005;5;12500;2023-7-23
53;191;1001;8;10000;2023-3-27
54;280;1005;7;17500;2023-6-30
55;137;1004;8;32000;2023-7-21
56;241;1005;7;17500;2022-10-27
57;285;1004;4;16000;2023-7-5
58;283;1001;5;6250;2023-5-5
59;147;1003;7;14000;2023-3-3
60;240;1005;7;17500;2023-4-24
61;239;1003;8;16000;2022-10-25
62;158;1002;7;10500;2023-1-22
63;176;1004;8;32000;2022-9-19
64;277;1001;9;11250;2022-8-20
65;180;1002;4;6000;2023-6-15
66;243;1005;6;15000;2022-10-13
67;233;1004;8;32000;2023-4-20
68;272;1002;9;13500;2023-2-11
69;134;1001;3;3750;2022-12-9
70;111;1003;5;10000;2023-5-31
71;255;1003;6;12000;2022-10-23
72;109;1001;8;10000;2022-12-30
73;134;1000;10;10000;2022-8-25
74;223;1002;3;4500;2022-11-25
75;185;1002;3;4500;2023-1-14
76;228;1003;2;4000;2023-3-13
77;240;1001;7;8750;2023-8-3
78;105;1001;7;8750;2023-5-25
79;273;1002;4;6000;2023-3-12
80;107;1002;9;13500;2023-3-21
81;258;1001;3;3750;2023-3-15
82;226;1000;1;1000;2023-1-31
83;231;1003;4;8000;2023-6-5
84;286;1002;8;12000;2022-12-14
85;206;1001;9;11250;2023-1-9
86;278;1005;8;20000;2023-6-1
87;181;1000;3;3000;2023-6-27
88;260;1001;9;11250;2022-11-11
89;137;1004;2;8000;2023-7-10
90;223;1004;4;16000;2023-5-28
91;191;1005;5;12500;2022-11-17
92;213;1000;3;3000;2023-3-4
93;219;1005;3;7500;2023-4-10
94;275;1000;8;8000;2022-12-21
95;213;1000;5;5000;2022-10-29
96;174;1005;9;22500;2022-11-24
97;210;1005;5;12500;2022-10-23
98;184;1000;3;3000;2022-10-13
99;280;1005;6;15000;2023-3-12
100;206;1001;6;7500;2023-6-19
101;173;1002;6;9000;2022-10-28
102;104;1002;5;7500;2023-7-17
103;262;1001;2;2500;2022-10-25
104;250;1000;1;1000;2022-10-13
105;204;1002;7;10500;2022-11-18
106;174;1001;7;8750;2023-1-14
107;267;1003;7;14000;2022-11-26
108;161;1001;9;11250;2022-8-15
109;200;1000;8;8000;2023-5-6
110;169;1000;8;8000;2023-2-20
111;224;1000;6;6000;2023-7-12
112;244;1000;7;7000;2022-11-30
113;182;1003;6;12000;2022-12-4
114;278;1004;6;24000;2023-7-26
115;186;1004;8;32000;2023-5-6
116;187;1004;7;28000;2023-4-3
117;215;1002;1;1500;2023-5-21
118;164;1005;10;25000;2022-12-29
119;262;1003;4;8000;2023-2-25
120;124;1000;3;3000;2023-5-7
121;233;1003;9;18000;2022-12-18
122;257;1002;8;12000;2023-5-31
123;275;1003;6;12000;2023-4-21
124;131;1002;7;10500;2022-8-31
125;225;1003;3;6000;2022-8-20
126;125;1001;8;10000;2023-4-20
127;138;1000;3;3000;2023-5-27
128;204;1003;8;16000;2023-3-13
129;150;1002;7;10500;2023-6-20
130;298;1000;8;8000;2022-9-2
131;126;1001;6;7500;2023-8-10
132;287;1002;2;3000;2022-9-14
133;245;1003;4;8000;2022-9-28
134;263;1003;9;18000;2023-2-17
135;276;1004;5;20000;2023-2-26
136;298;1003;10;20000;2022-11-5
137;183;1004;2;8000;2023-3-27
138;240;1003;3;6000;2023-4-1
139;134;1001;9;11250;2023-4-30
140;293;1002;3;4500;2022-8-22
141;114;1005;6;15000;2022-8-22
142;216;1005;3;7500;2023-1-18
143;191;1000;3;3000;2023-1-25
144;237;1001;4;5000;2023-6-25
145;119;1000;7;7000;2023-3-18
146;113;1005;3;7500;2023-3-25
147;200;1004;6;24000;2022-10-7
148;265;1005;5;12500;2023-4-18
149;299;1002;4;6000;2022-9-28
150;288;1000;5;5000;2023-6-4
151;147;1000;5;5000;2023-7-16
152;228;1005;3;7500;2022-11-29
153;258;1003;9;18000;2023-2-18
154;154;1004;7;28000;2022-12-31
155;264;1003;6;12000;2023-1-29
156;150;1002;9;13500;2023-7-3
157;190;1001;3;3750;2023-5-1
158;210;1001;2;2500;2022-12-2
159;284;1001;1;1250;2023-5-10
160;106;1001;3;3750;2022-12-14
161;285;1005;1;2500;2023-5-30
162;282;1005;3;7500;2022-11-24
163;189;1000;8;8000;2023-4-2
164;175;1000;7;7000;2023-4-3
165;222;1003;6;12000;2023-4-18
166;225;1003;3;6000;2022-10-19
167;123;1000;3;3000;2023-5-30
168;191;1002;5;7500;2022-10-9
169;289;1002;1;1500;2022-11-12
170;172;1002;10;15000;2022-12-31
171;273;1005;7;17500;2023-3-5
172;212;1001;5;6250;2023-4-21
173;130;1003;8;16000;2023-5-21
174;166;1005;3;7500;2023-1-14
175;190;1000;9;9000;2023-7-26
176;116;1002;1;1500;2023-7-5
177;201;1002;3;4500;2023-4-16
178;250;1002;10;15000;2022-8-15
179;199;1004;6;24000;2023-2-18
180;273;1002;1;1500;2022-9-23
181;252;1002;4;6000;2023-7-8
182;265;1002;4;6000;2023-5-21
183;229;1002;8;12000;2023-6-18
184;166;1004;2;8000;2023-7-30
185;250;1001;2;2500;2022-11-27
186;277;1002;4;6000;2023-6-21
187;110;1001;9;11250;2023-4-14
188;275;1004;6;24000;2023-8-7
189;159;1004;9;36000;2022-11-8
190;208;1002;4;6000;2023-3-19
191;234;1004;2;8000;2023-4-11
192;249;1004;8;32000;2022-10-16
193;184;1004;7;28000;2022-12-19
194;141;1000;8;8000;2022-10-6
195;106;1002;9;13500;2023-7-5
196;198;1004;1;4000;2022-11-22
197;143;1004;7;28000;2023-4-16
198;238;1004;2;8000;2023-3-19
199;241;1001;5;6250;2023-7-13
200;111;1005;2;5000;2022-11-12
201;227;1001;2;2500;2023-5-2
202;273;1004;6;24000;2022-12-16
203;211;1003;6;12000;2023-5-12
204;149;1000;9;9000;2022-12-7
205;259;1005;2;5000;2023-1-11
206;280;1002;10;15000;2023-4-11
207;149;1005;1;2500;2023-2-18
208;232;1002;2;3000;2022-12-27
209;286;1001;3;3750;2022-11-2
210;203;1003;6;12000;2023-1-29
211;127;1005;5;12500;2023-4-11
212;151;1002;9;13500;2022-9-6
213;179;1002;10;15000;2023-3-31
214;204;1002;2;3000;2023-2-7
215;223;1000;2;2000;2023-7-28
216;199;1004;9;36000;2022-9-3
217;200;1001;2;2500;2023-5-23
218;257;1003;5;10000;2023-5-12
219;193;1002;4;6000;2023-3-23
220;266;1002;6;9000;2023-4-24
221;137;1002;9;13500;2022-12-11
222;119;1000;8;8000;2023-6-30
223;207;1002;2;3000;2022-10-12
224;217;1001;5;6250;2022-10-10
225;192;1002;9;13500;2023-1-22
226;102;1003;1;2000;2023-4-24
227;161;1003;5;10000;2023-7-1
228;202;1005;3;7500;2023-7-27
229;237;1004;6;24000;2023-1-23
230;163;1001;3;3750;2022-9-18
231;110;1002;3;4500;2023-5-4
232;168;1001;8;10000;2022-11-14
233;186;1001;7;8750;2023-2-15
234;249;1004;8;32000;2022-12-22
235;255;1004;5;20000;2023-3-30
236;247;1004;6;24000;2022-8-13
237;106;1000;8;8000;2022-10-8
238;195;1001;4;5000;2022-12-24
239;282;1002;7;10500;2023-3-16
240;123;1001;10;12500;2023-3-26
241;169;1002;4;6000;2022-10-2
242;188;1001;8;10000;2022-9-19
243;125;1000;5;5000;2023-7-6
244;214;1002;4;6000;2023-7-31
245;186;1005;1;2500;2023-5-21
246;144;1001;2;2500;2022-12-19
247;240;1004;5;20000;2023-5-13
248;181;1001;2;2500;2022-10-26
249;227;1000;5;5000;2022-9-23
250;133;1005;2;5000;2023-1-19
251;196;1004;5;20000;2023-8-6
252;283;1001;1;1250;2022-12-30
253;246;1004;2;8000;2022-9-9
254;293;1003;3;6000;2023-6-7
255;205;1004;5;20000;2022-11-12
256;144;1001;6;7500;2023-7-15
257;199;1001;2;2500;2022-12-23
258;246;1002;9;13500;2022-8-24
259;126;1002;6;9000;2023-4-11
260;267;1002;3;4500;2023-1-30
261;288;1001;8;10000;2023-3-20
262;218;1003;3;6000;2022-9-23
263;196;1004;1;4000;2022-11-12
264;168;1000;8;8000;2023-7-31
265;257;1001;6;7500;2023-6-3
266;291;1001;4;5000;2022-12-20
267;154;1005;7;17500;2023-5-12
268;127;1001;9;11250;2023-8-8
269;211;1000;2;2000;2023-3-1
270;135;1002;10;15000;2023-1-23
271;150;1000;2;2000;2023-6-20
272;135;1003;8;16000;2023-5-24
273;238;1004;7;28000;2022-12-13
274;173;1001;6;7500;2022-11-3
275;293;1002;9;13500;2023-3-31
276;206;1001;8;10000;2023-1-7
277;118;1002;5;7500;2023-1-11
278;128;1005;4;10000;2022-11-28
279;242;1004;8;32000;2023-2-5
280;101;1002;7;10500;2023-7-9
281;251;1001;2;2500;2022-12-21
282;152;1005;5;12500;2023-1-27
283;135;1002;9;13500;2022-11-9
284;242;1004;10;40000;2023-1-27
285;248;1004;1;4000;2023-5-16
286;274;1001;7;8750;2022-11-30
287;226;1003;8;16000;2023-3-14
288;209;1005;9;22500;2023-7-9
289;208;1003;4;8000;2023-7-3
290;252;1005;9;22500;2023-7-19
291;142;1004;8;32000;2023-8-11
292;173;1000;4;4000;2023-8-9
293;118;1004;6;24000;2022-9-13
294;108;1003;2;4000;2022-11-30
295;114;1004;7;28000;2022-12-19
296;130;1005;6;15000;2022-10-16
297;151;1005;8;20000;2022-11-21
298;126;1000;7;7000;2023-3-12
299;184;1003;8;16000;2023-5-21
300;279;1003;8;16000;2022-10-16
301;146;1005;4;10000;2023-1-20
302;151;1001;6;7500;2023-6-16
303;200;1003;7;14000;2023-1-3
304;221;1005;4;10000;2023-3-29
305;137;1003;5;10000;2023-3-21
306;265;1004;10;40000;2023-6-9
307;142;1001;4;5000;2023-2-16
308;273;1005;10;25000;2023-7-24
309;266;1003;9;18000;2023-2-8
310;170;1003;4;8000;2023-6-11
311;161;1004;7;28000;2022-12-2
312;138;1002;10;15000;2023-7-19
313;128;1003;5;10000;2023-7-26
314;173;1001;4;5000;2023-6-16
315;117;1001;10;12500;2022-10-22
316;245;1002;7;10500;2022-9-17
317;266;1003;9;18000;2023-5-20
318;115;1001;2;2500;2022-11-9
319;183;1003;7;14000;2022-12-15
320;255;1002;2;3000;2023-2-2
321;160;1004;2;8000;2023-2-8
322;106;1001;6;7500;2023-5-10
323;252;1004;9;36000;2023-1-28
324;229;1003;9;18000;2023-6-29
325;245;1004;10;40000;2022-10-22
326;153;1001;6;7500;2023-2-22
327;197;1001;7;8750;2022-12-22
328;277;1003;1;2000;2023-4-6
329;275;1003;2;4000;2023-8-10
330;227;1004;9;36000;2023-7-27
331;131;1001;4;5000;2023-6-5
332;291;1003;4;8000;2022-10-13
333;219;1004;9;36000;2022-10-29
334;160;1001;6;7500;2023-1-28
335;235;1001;7;8750;2022-9-11
336;256;1003;10;20000;2023-2-22
337;195;1004;8;32000;2023-1-2
338;227;1001;4;5000;2023-2-17
339;263;1002;9;13500;2023-1-31
340;264;1003;5;10000;2023-3-6
341;143;1001;9;11250;2023-6-17
342;240;1002;5;7500;2022-9-1
343;163;1001;4;5000;2023-3-21
344;297;1002;6;9000;2023-1-8
345;175;1003;5;10000;2023-2-19
346;256;1003;4;8000;2022-12-4
347;282;1002;1;1500;2023-1-7
348;278;1001;5;6250;2022-11-15
349;289;1004;6;24000;2023-7-5
350;222;1004;2;8000;2023-3-13
351;103;1000;4;4000;2023-6-26
352;129;1001;10;12500;2022-10-29
353;118;1005;5;12500;2022-12-15
354;126;1001;9;11250;2022-9-11
355;100;1000;3;3000;2023-5-7
356;273;1003;7;14000;2022-10-15
357;106;1001;7;8750;2023-6-28
358;264;1004;2;8000;2023-4-21
359;245;1001;6;7500;2023-5-23
360;139;1004;8;32000;2022-12-29
361;287;1001;1;1250;2023-4-3
362;251;1001;3;3750;2022-10-14
363;185;1003;3;6000;2023-6-12
364;245;1005;6;15000;2023-6-1
365;295;1000;9;9000;2022-10-3
366;144;1004;8;32000;2022-12-22
367;102;1001;6;7500;2023-8-5
368;128;1004;3;12000;2023-5-4
369;137;1000;8;8000;2023-1-5
370;215;1002;8;12000;2023-4-6
371;168;1002;4;6000;2022-9-25
372;296;1003;1;2000;2022-10-12
373;121;1001;8;10000;2022-12-31
374;270;1004;5;20000;2022-10-10
375;284;1001;4;5000;2023-7-11
376;169;1001;7;8750;2022-12-22
377;169;1002;10;15000;2022-12-13
378;299;1002;3;4500;2023-4-25
379;211;1004;8;32000;2023-7-11
380;259;1001;8;10000;2022-12-31
381;292;1004;5;20000;2022-12-5
382;226;1001;2;2500;2023-2-21
383;157;1004;6;24000;2022-10-26
384;146;1000;3;3000;2022-9-23
385;277;1000;8;8000;2023-5-15
386;213;1003;8;16000;2023-3-28
387;240;1004;3;12000;2023-6-21
388;180;1000;8;8000;2023-6-8
389;120;1002;9;13500;2022-8-28
390;249;1002;4;6000;2022-8-16
391;185;1002;1;1500;2023-2-24
392;226;1000;2;2000;2022-9-30
393;219;1004;6;24000;2023-2-8
394;154;1000;7;7000;2022-9-4
395;133;1002;5;7500;2023-6-22
396;115;1001;5;6250;2023-6-2
397;100;1005;9;22500;2022-9-28
398;248;1002;4;6000;2022-10-26
399;131;1005;7;17500;2023-2-5
400;240;1002;9;13500;2023-2-5
401;195;1002;2;3000;2023-1-31
402;176;1005;1;2500;2023-7-16
403;133;1000;3;3000;2023-7-21
404;216;1004;6;24000;2023-8-4
405;274;1005;2;5000;2023-3-12
406;243;1005;8;20000;2022-9-25
407;258;1003;2;4000;2023-3-5
408;166;1001;6;7500;2023-7-16
409;179;1003;3;6000;2023-6-3
410;241;1004;7;28000;2023-7-25
411;112;1003;7;14000;2022-10-16
412;285;1004;9;36000;2022-8-13
413;262;1003;8;16000;2023-5-18
414;109;1001;7;8750;2023-6-6
415;230;1001;3;3750;2023-2-25
416;128;1005;9;22500;2023-4-24
417;159;1002;8;12000;2023-4-5
418;258;1002;2;3000;2023-5-17
419;233;1004;2;8000;2022-12-5
420;164;1001;5;6250;2023-1-26
421;124;1001;2;2500;2023-3-21
422;153;1003;6;12000;2022-9-6
423;228;1002;5;7500;2022-11-11
424;286;1002;5;7500;2022-9-10
425;144;1000;7;7000;2023-4-21
426;278;1005;7;17500;2023-7-17
427;110;1002;8;12000;2023-1-2
428;104;1003;6;12000;2023-4-1
429;137;1005;3;7500;2023-7-19
430;119;1002;2;3000;2022-10-7
431;152;1000;3;3000;2022-9-22
432;223;1004;5;20000;2023-7-31
433;110;1005;5;12500;2023-4-4
434;152;1003;4;8000;2023-5-30
435;115;1001;4;5000;2023-7-8
436;270;1003;2;4000;2023-7-23
437;173;1004;6;24000;2023-4-26
438;291;1004;8;32000;2023-7-17
439;139;1004;2;8000;2022-10-31
440;170;1000;3;3000;2022-11-19
441;145;1000;9;9000;2023-1-4
442;193;1005;8;20000;2022-11-17
443;289;1002;9;13500;2022-12-16
444;118;1004;1;4000;2023-4-12
445;124;1003;5;10000;2023-1-8
446;148;1003;1;2000;2023-5-21
447;267;1000;9;9000;2023-3-6
448;223;1005;5;12500;2023-1-9
449;291;1005;6;15000;2023-6-25
450;294;1002;3;4500;2023-7-9
451;223;1004;6;24000;2023-3-19
452;284;1003;9;18000;2023-8-8
453;287;1003;7;14000;2023-3-16
454;160;1003;8;16000;2023-6-20
455;156;1005;3;7500;2023-6-14
456;172;1000;5;5000;2023-7-2
457;259;1001;9;11250;2022-10-12
458;154;1003;2;4000;2023-4-26
459;285;1002;2;3000;2022-10-5
460;229;1002;3;4500;2022-9-17
461;131;1003;6;12000;2022-12-5
462;135;1004;9;36000;2022-10-3
463;205;1000;10;10000;2023-2-9
464;126;1000;9;9000;2023-1-13
465;101;1001;5;6250;2023-7-27
466;295;1004;2;8000;2023-4-25
467;122;1004;7;28000;2022-10-27
468;174;1004;8;32000;2022-9-10
469;278;1002;4;6000;2022-9-10
470;267;1000;2;2000;2023-3-6
471;256;1003;2;4000;2023-7-25
472;139;1003;2;4000;2022-9-19
473;234;1001;5;6250;2023-1-1
474;283;1001;3;3750;2022-9-15
475;250;1001;8;10000;2023-6-18
476;262;1003;6;12000;2022-11-13
477;210;1000;9;9000;2022-8-12
478;188;1004;5;20000;2023-1-9
479;237;1000;5;5000;2022-12-30
480;107;1003;4;8000;2022-11-15
481;275;1004;5;20000;2022-10-25
482;244;1003;6;12000;2022-9-29
483;167;1005;8;20000;2023-5-14
484;171;1004;8;32000;2023-6-1
485;198;1003;3;6000;2022-10-10
486;223;1000;5;5000;2022-10-19
487;149;1002;2;3000;2022-8-29
488;253;1002;7;10500;2022-12-28
489;112;1004;1;4000;2022-10-20
490;165;1003;3;6000;2023-3-17
491;248;1001;6;7500;2022-9-27
492;186;1003;8;16000;2023-1-24
493;176;1003;4;8000;2023-5-19
494;114;1002;9;13500;2023-3-3
495;284;1002;9;13500;2023-3-7
496;236;1000;8;8000;2022-9-26
497;237;1001;8;10000;2023-4-23
498;143;1003;6;12000;2022-12-28
499;141;1005;4;10000;2023-2-18
500;140;1002;8;12000;2022-12-27
